Name,Rounds,Rank,EarlyRound,EarlyRank,Budget,UseRel,ResponseTimes
ByteCompareInt,6,1000,N/A,N/A,"2|2",true,"1|1|1|0|0|1|0|9"
ConstConds,6,0,5,1,"2|1",false,"0|0|0|0|0|0|0"
ConstVoidFuncs,1,0,1,0,"1|0",false,"0"
DangerousFuncs,8,0,4,4,"2|0",true,"0|0|0|0|0|0|0|0"
EqBoolConsts,14,937,N/A,N/A,"3|1",false,"4|3|2|2|2|1|1|2|0|1|0|0|0|0|0"
FloatConversion,4,0,N/A,N/A,"2|0",true,"0|0|0"
MutualRecursive,-1,-1,N/A,N/A,"-1|-1",false,"0"
StringCompare,-1,-1,N/A,N/A,"2|2",true,"3|7"
UnsafeCasts,5,5,N/A,N/A,"2|0",true,"0|0|0|0"
UseBreak,1,1,1,1,"1|0",false,"0"
UnusedLocals,-1,-1,N/A,N/A,"-1|-1",false,"0"
ArgumentsMethod,9,2,9,2,"2|0",false,"0|0|0|0|0|0|0|0|0"
ArraysToString,8,0,8,0,"2|0",true,"0|0|0|0|0|0|0|0"
AssignmentNull,13,0,2,0,"2|1",false,"0|0|0|0|0|0|0|0|0|0|0|0"
BigDecimalDoubleConstructorProcessor,1,0,1,0,"1|0",false,"0"
BooleanExpression,16,0,14,3,"2|1",false,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
CollectionEmptyCheck,1,0,1,0,"1|0",false,"0"
CollectionsEmptyConstantsProcessor,4,7,1,4,"2|0",false,"0|0|0|0"
CompareToReturnValueProcessor,1,0,1,0,"1|0",false,"0"
ArrayHashCodeAndToStringProcessor,15,10,N/A,N/A,"2|1",false,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
ComparizonModifier,16,1,4,0,"2|1",false,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
ConvertOverloadMethod,4,8,N/A,N/A,"2|0",true,"0|0|0|0"
ConvertVariableAccessName,19,1000,N/A,N/A,"3|1",false,"0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1"
ConvertVariableName,6,25,N/A,N/A,"3|1",false,"0|0|0|0|0"
EmptyStringCheck,1,0,1,0,"1|0",false,"0"
EqualsNotCheckingConversion,17,2,9,2,"2|1",false,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
EqualsOnAtomicClassProcessor,2,0,2,0,"2|0",true,"0|0"
FieldModifier,11,2,N/A,N/A,"2|1",false,"0|0|0|0|0|0|0|0|0|0|0|0"
LoopHeadElement,34,59,N/A,N/A,"3|1",false,"1|1|0|1|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0"
InnerClassStatic,1,0,1,0,"1|0",false,"0"
IsJunit4TestAnnotation,33,65,N/A,N/A,"3|1",true,"1|1|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0"
IsNullCondition,14,0,4,0,"2|1",false,"0|0|0|0|0|0|0|0|0|0|0|0|0"
MathOnFloatProcessor,11,2,9,1,"2|1",true,"0|0|0|0|1|0|0|0|0|0|0|0"
MissingOverride,11,27,N/A,N/A,"2|1",true,"0|0|0|0|0|0|0|0|0|0"
ObjectsEqualsInvocationFilter,1,0,1,0,"1|0",false,"0"
PrimitiveToString,3,451,N/A,N/A,"2|1",true,"0|0|0|0"
PrimitiveTypeEqualsBinaryOperatorFilter,1,0,1,0,"2|0",true,"0"
ProtectedMemberInFinalType,7,0,N/A,N/A,"2|0",false,"0|0|0|0|0|0"
RedundantFieldInitialization,9,1,N/A,N/A,"3|1",false,"0|0|0|0|0|0|0|0"
ReturnModifier,9,45,N/A,N/A,"2|2",false,"0|0|0|0|0|0|0|0|0|0"
SerialVersionUidProcessor,9,23,N/A,N/A,"2|1",true,"1|0|0|0|0|0|0|0|0"
StaticAccessThroughInstance,15,7,N/A,N/A,"2|1",true,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
StringBuilderDirectUse,9,1,3,2,"2|1",true,"0|0|0|0|0|0|0|0"
SuperEqualsMethodInvocationFilter,1,0,1,0,"1|0",false,"0"
ThreadLocalWithInitial,13,3,N/A,N/A,"2|0",false,"0|0|0|0|0|0|0|0|0|0|0|0|0"
ToStringReturningNullProcessor,3,3,3,2,"2|0",false,"0|0|0"
UtilityClassWithPublicConstructorProcessor,-1,-1,N/A,N/A,"-1|-1",false,"0"
VariableModifier,1,0,1,0,"1|0",false,"0"
